"","x","y"
"44x5377",43.6248204391545,5377.36425200082
"68x4194",67.6379391100703,4194.47846994535
"84x5959",83.6097334381476,5959.39087400843
"80x5764",79.7586830454574,5764.46685789113
"114x1974",114.438811795317,1974.00611448395
"168x531",167.973973683118,530.59196380391
"185x4559",185.422218297421,4558.74708583539
"177x3654",176.86924425579,3654.3204300083
"241x2001",241.27044188156,2000.84326810937
"270x3116",270.204733769185,3116.16264028249
"309x5302",308.986214247646,5301.80383727127
"275x628",275.118015219055,628.441397631591
"294x5628",294.217769017375,5627.83096072419
"349x1994",348.523829735629,1994.03195488722
"377x4455",376.522153510367,4454.95078210258
"410x1893",410.442382905657,1893.45683487551
"387x3267",386.541349095245,3267.46505418157
"476x669",476.373946360153,668.938607167005
"446x1536",445.678548752834,1536.14603174603
"485x1779",484.792783647857,1778.53356711115
"501x2036",500.707699431142,2035.57236406932
"527x937",527.385350649351,936.60987012987
"450x4160",449.969319024139,4159.6830384479
"548x4572",547.926213592233,4571.54906957929
"544x2540",543.91402112104,2540.10261575955
"591x3577",591.073147745397,3576.78284036538
"603x6364",603.023379466729,6363.52740636484
"651x4418",651.069048805736,4417.581413181
"663x2654",662.822453016815,2653.80495320703
"665x5629",665.246806838279,5628.93456474749
"852x3642",852.070927644564,3641.92025364297
"1085x4223",1084.84628754171,4223.22128754171
"1110x6096",1110.15813877373,6095.89774710888
"1139x5599",1139.24302012472,5598.61217403628
"1120x5436",1119.62345385347,5435.55340152236
"1184x4281",1183.97599099662,4281.41607269393
"1126x4550",1125.53235730957,4550.2763278874
"1151x6524",1150.97984878681,6524.28993072032
"1177x1565",1176.51953773099,1564.5736312146
"1187x4426",1186.51812080537,4425.78750645328
"1180x5746",1179.79284339402,5746.29178631157
"1180x5077",1180.06319005415,5076.83907559212
"1205x5367",1204.93829211271,5366.99483204134
"1184x3703",1183.77082398989,3703.08721001345
"1187x3879",1186.78399396246,3879.26988449928
"1229x3321",1228.80649012032,3320.78264693871
"1212x1071",1212.1861406171,1070.91552857865
"1214x1248",1213.77778375471,1247.97530930608
"1224x2691",1223.74101519081,2691.14753612449
"1215x2845",1214.87023899371,2845.21972327044
"1221x2460",1221.01331179681,2459.51832460733
"1252x828",1251.85321673954,828.441305066686
"1261x3491",1261.29358527331,3490.57740231771
"1299x2992",1298.54496620261,2992.42405658266
"1244x1819",1243.72289765143,1818.78989141022
"1271x2371",1271.47742584213,2370.64243338361
"1339x4144",1339.43737557091,4144.37252605692
"1324x1018",1324.19572425829,1018.06082024433
"1361x2480",1360.56361892583,2480.18670076726
"1348x1921",1348.37708365193,1920.60051231075
"1644x997",1643.93418244865,996.619565217391
"1778x1015",1777.57638697592,1014.50366370999
"1807x1991",1807.27916804773,1991.24100928074
"1787x4503",1787.49594298716,4502.92787532735
"1878x6520",1878.29097077244,6520.39431106472
"1989x1653",1989.03295094461,1652.72871124303
"1963x1937",1962.54810209424,1937.3702552356
"2114x1968",2113.99642237641,1968.20083477884
"2100x5513",2099.50585441472,5512.58587024638
"2169x1422",2169.03139327065,1421.84930194006
"2201x2033",2201.39927881907,2032.73515381437
"2196x3567",2195.90708050436,3567.03157129001
"2316x578",2316.17065299924,578.319602632245
"2336x4662",2335.89073932756,4662.29640436324
"2359x1998",2358.62453200214,1998.44967908718
"2440x5942",2440.22001452805,5941.50715720207
"2494x1911",2493.93745349702,1910.9783296131
"2512x6574",2512.26956521739,6574.4525083612
"2533x2102",2533.06954372959,2102.44556232165
"2613x5940",2613.09361443511,5940.27396944485
"2576x2620",2576.27782206356,2619.8182857935
"2591x6509",2591.046105919,6508.95218068536
"2600x752",2599.55091677327,751.556692638679
"2635x3853",2635.36704342653,3853.03496595942
"2610x5600",2610.36109419849,5600.27824649909
"2690x5500",2689.78898376516,5499.67830835196
"2697x2166",2697.14827489873,2165.8997765051
"2770x3565",2769.71369828614,3564.77512712662
"2748x217",2748.12885307464,217.260757314974
"2875x491",2875.08964502198,491.006080910975
"2753x4334",2752.96104288683,4334.36213867372
"2803x6419",2803.14492921792,6418.84474355999
"2866x125",2866.44164037855,125.079488335009
"2880x4466",2880.14516069106,4466.27564555081
"2916x5260",2916.38926732015,5259.65110483469
"2927x4651",2926.73369007081,4650.93581428031
"2926x2674",2925.52910256763,2673.81503701461
"2960x6102",2960.46207749382,6101.89950969757
"2973x5110",2972.64068685669,5110.26697347585
"3025x3692",3025.16903982891,3692.11120656565
"3074x5257",3073.67172967297,5257.06848184819
"3080x5841",3080.04334946897,5840.52481757098
"3126x2749",3126.17451955907,2749.26751048678
"3071x3935",3071.30024068717,3935.17168282289
"3096x4369",3095.67538242188,4368.9749885213
"3120x1105",3120.15942691165,1104.57436115009
"3122x4726",3121.87522026798,4725.64913388968
"3111x6412",3111.05542267733,6411.9456611107
"3084x3109",3083.68988805816,3109.39683588748
"3166x5661",3165.82766801349,5661.23586759091
"3203x1510",3202.62749326146,1509.81568030001
"3148x2309",3148.14311031374,2309.00004375793
"3222x5513",3221.62178118327,5512.81497299334
"3197x2950",3196.94315956926,2949.73063509545
"3214x5916",3213.8298422198,5915.69487894451
"3218x4490",3217.7360884149,4489.5338436398
"3228x5280",3227.78927831492,5279.83408149171
"3270x4186",3269.71125707572,4185.59708426786
"3300x4308",3300.35309586421,4308.28974420273
"3260x3440",3259.73486356972,3440.19855145402
"3324x4576",3324.48475411963,4575.72667704684
"3301x3734",3300.87812147575,3733.50501449976
"3320x6058",3320.15022270212,6058.29495658433
"3352x4070",3352.15861618799,4070.43122165728
"3335x5021",3335.02024229995,5021.43481067943
"3359x1091",3359.27116681143,1091.057968317
"3323x6465",3323.19942079195,6465.24169756678
"3364x5937",3363.989467299,5936.90928642329
"3359x5256",3359.23885112732,5255.98972148541
"3362x3568",3362.49326041321,3567.95406584908
"3385x6253",3384.68836338891,6252.93331064988
"3383x5417",3383.407493465,5416.79756026721
"3414x4881",3414.19896004379,4881.25959809211
"3386x1833",3385.58920331577,1833.11098860713
"3389x3123",3389.15506043939,3123.21652527889
"3416x4672",3416.39287029083,4671.9613449503
"3411x5640",3411.40466578323,5640.03593331073
"3427x4528",3427.36700018028,4528.28028664143
"3453x878",3453.28103562735,877.986003540606
"3466x2740",3465.72544701551,2739.76163555088
"3466x3930",3465.84654380819,3929.59153806912
"3511x5866",3511.29089258503,5866.46970139092
"3493x6025",3493.31238567073,6025.01855945122
"3487x4430",3487.37064665828,4429.55067875266
"3497x5218",3496.75560341039,5218.41764085436
"3507x2973",3507.28128861026,2973.41637303803
"3542x5733",3542.45259197064,5733.11673974562
"3531x5104",3531.37041884817,5104.25198103863
"3521x3696",3521.48110011293,3696.40865608184
"3546x6184",3545.60772904615,6183.67916722723
"3541x2110",3540.77843011671,2110.33803017364
"3543x4744",3542.9748139668,4743.64954207212
"3573x4973",3573.42277486911,4973.06760623402
"3572x1917",3571.54242706807,1917.07530749079
"3591x2599",3590.9241124426,2598.94837047822
"3598x997",3597.94818058352,997.072987402239
"3587x1792",3587.42360294573,1792.02463023702
"3621x3884",3620.58962075848,3883.92831004657
"3612x4320",3612.38426605184,4319.55844337316
"3638x1640",3637.73266094421,1640.27463519313
"3665x3543",3665.07521708998,3542.65249296751
"3672x3705",3671.61548354828,3704.63863384659
"3662x1282",3662.31688260699,1282.20451511582
"3662x4119",3661.98472009075,4118.99309401481
"3690x3439",3689.93276258091,3438.56248694926
"3689x1991",3689.43899329687,1990.78533536209
"3687x2908",3686.94838709677,2908.3883797654
"3680x4808",3680.25487487381,4807.86244089049
"3710x1762",3709.85155518081,1761.51358441072
"3720x2151",3720.08338137573,2150.93591649725
"3696x4553",3696.25538614518,4553.16648989062
"3711x4679",3711.17681795998,4678.83172279161
"3753x6514",3753.19217507902,6513.66866200556
"3719x2629",3718.89429947942,2629.03129951175
"3733x4309",3732.92476552598,4309.31690747782
"3766x5297",3765.55144751739,5297.01523532266
"3761x1123",3761.39630553037,1123.37958975521
"3727x6042",3727.1172379533,6042.3175721447
"3814x5458",3813.69687367379,5458.13679445466
"3795x3235",3795.38004457723,3234.65476359843
"3805x5811",3805.09493124676,5811.22533225936
"3795x751",3795.36742481487,751.069744597249
"3800x2317",3800.49460139504,2316.87845972545
"3799x4039",3799.25134962806,4039.17232731137
"3833x4772",3833.00167263239,4771.76723647677
"3831x1304",3831.1841843767,1304.03413789787
"3867x5191",3866.98796064291,5190.76828821121
"3843x3447",3843.05477109493,3446.67494014755
"3902x6520",3902.27289871566,6519.98218175906
"3927x793",3927.475954517,792.561678489464
"3941x1810",3940.73305424423,1809.71947091832
"3934x3757",3933.60980654935,3756.60849551334
"3956x4150",3956.48714693128,4149.61407586827
"3943x3148",3942.95280292203,3147.83103064952
"3974x3879",3973.7801970497,3879.16912525176
"3940x2689",3939.68419680111,2689.35478963839
"3947x3581",3947.31808887962,3580.7193407052
"3972x2174",3972.28422425033,2173.76962914675
"3992x224",3992.16956918114,224.004371303677
"4008x1037",4007.64622934955,1037.20017971936
"3996x2018",3995.65132344659,2017.9722170077
"4012x2519",4012.30196078431,2518.72410830999
"4026x2847",4025.80271503602,2847.4929828086
"4007x6258",4007.32513795017,6258.05655140889
"4003x4792",4003.33222055946,4791.69195349373
"4056x1245",4056.13699072207,1245.25046389673
"4063x3450",4062.82796794664,3450.03316503775
"4052x4572",4051.99368372522,4571.51585984325
"4091x1491",4091.19157472417,1490.65052299756
"4099x2666",4099.48558695575,2665.57609733668
"4064x6440",4063.9552046162,6439.59612026422
"4084x6565",4084.09798626196,6565.2209827981
"4097x6103",4096.73620552662,6102.9621700362
"4104x5106",4103.57114897781,5105.8997808837
"4097x2291",4097.1229811824,2290.62627796711
"4089x528",4089.08186172292,527.659862504887
"4110x3586",4109.99299781182,3586.06958424508
"4108x5879",4108.45757648905,5879.15822823004
"4147x2123",4147.07153304534,2123.19439436716
"4135x2429",4135.00024349661,2429.23416257457
"4180x4528",4180.39073856164,4528.20675572783
"4177x5444",4177.2779461388,5443.88634556279
"4199x1841",4199.34048597372,1841.27088723178
"4241x4940",4240.56610600819,4940.1750765438
"4274x970",4274.41939581377,969.650650761216
"4244x3612",4243.96171334683,3611.62393488976
"4235x6338",4235.07412666856,6337.70561049289
"4237x3037",4237.33362168397,3037.47380128522
"4311x4318",4311.19452623314,4317.9462157539
"4388x1954",4387.7992638675,1954.49878978216
"4284x825",4284.24004728983,824.735639569251
"4342x3036",4342.3101214134,3035.70387107312
"4345x3674",4344.55936972425,3673.68494870352
"4342x3202",4342.31290859626,3202.15150038576
"4379x6351",4378.61550387597,6350.65225078199
"4326x699",4325.68419650291,699.17189009159
"4427x3354",4427.13670621884,3354.31998608588
"4395x5349",4395.25089253085,5349.18190762657
"4419x2438",4419.43357873945,2438.36713952236
"4417x4556",4416.63744837081,4556.02216343169
"4434x102",4434.41443243451,101.926837712044
"4445x2701",4444.79760604406,2701.05220280357
"4443x5876",4443.37220247815,5876.35388851535
"4439x2236",4438.53126475371,2235.52714682894
"4475x4708",4475.19919886506,4708.38838354335
"4479x3955",4478.66748757444,3954.96435767698
"4506x3823",4506.03566826024,3822.58432758262
"4491x5739",4490.53690681527,5739.00464375746
"4493x4359",4493.04305387174,4358.97227144145
"4502x6429",4501.66342461179,6428.947570546
"4530x5152",4530.22058823529,5152.16382495027
"4559x2733",4558.74413475976,2732.76083896396
"4549x1439",4548.95679422657,1439.04352229924
"4573x3050",4572.794999398,3049.9374724084
"4584x4796",4584.31007279241,4796.33328251839
"4616x2498",4616.43736083741,2497.58679906841
"4588x762",4587.69997476128,761.910675976949
"4611x1566",4611.30736485369,1565.82067283849
"4622x3547",4621.56276129636,3547.43703802803
"4602x4420",4602.12366823233,4419.51065414137
"4616x5789",4616.20049813201,5789.13703611457
"4617x1013",4616.7946401825,1013.23568449432
"4629x4923",4628.99319673443,4923.34792700496
"4656x3179",4655.96128178745,3179.14711156843
"4647x2153",4646.58614477985,2152.92390437222
"4673x4241",4673.31838888638,4240.87429525055
"4718x4341",4717.93601946998,4341.15981611682
"4692x1224",4691.72204120244,1223.85295354215
"4705x4522",4704.99176907025,4521.94626709947
"4729x5381",4729.08678044547,5380.68607977373
"4713x5931",4712.89561904762,5931.10835978836
"4738x3416",4737.9337912477,3416.04007930888
"4730x2345",4729.58529642018,2344.53167034375
"4771x3846",4771.13050856736,3845.77560628456
"4747x1483",4747.14088121439,1482.67787395068
"4760x5551",4759.65005156411,5550.86448187617
"4789x834",4788.78425309762,834.382267930362
"4796x6269",4795.83802185043,6269.06201509474
"4787x335",4786.86688076496,334.880402762351
"4831x5702",4831.27309816721,5702.14448907858
"4805x3969",4805.21438341751,3968.90219907407
"4785x1351",4785.27403069467,1351.04220516963
"4824x4588",4824.12437039907,4587.90860131732
"4832x5816",4832.22805436389,5815.77872309744
"4837x5961",4837.29680153248,5960.90735473385
"4834x1072",4834.26073850791,1072.1451787294
"4843x1919",4842.88568171553,1918.89383348031
"4852x2271",4851.94490497942,2270.76935656685
"4849x5153",4848.53483870968,5152.93122580645
"4894x6374",4894.25717755496,6373.78093666314
"4862x2753",4861.6880045135,2753.34840725631
"4897x85",4897.15837234657,84.7965433207208
"4867x3356",4866.78228367616,3356.01309424928
"4895x1559",4895.27706698204,1558.68268644949
"4887x3710",4887.19989270706,3709.76562453432
"4889x3549",4888.62130684251,3548.54877108846
"4886x6070",4885.84140531957,6070.12236998809
"4921x4079",4920.99982375128,4078.92569353872
"4907x3227",4906.50835494706,3227.38402993325
"4915x5499",4914.92677760039,5499.01961807688
"4911x3096",4910.86329672124,3095.89869748071
"4880x4307",4879.69095617399,4306.59215917658
"4884x2947",4883.53425019836,2947.18030944195
"4944x5230",4944.15390810444,5229.94332824686
"4958x6105",4957.86680979644,6104.81743002544
"4947x4907",4947.42049053739,4906.97652016857
"4956x4497",4955.57570120206,4497.40920148827
"4995x2631",4994.77591771405,2631.22208811104
"5018x6547",5018.31820276498,6547.01102150538
"5000x3469",5000.41698414649,3469.26238171316
"4986x1216",4986.03171658018,1215.78549270867
"5023x783",5023.42945679912,782.737392149714
"5040x1067",5040.37202638408,1067.39511245675
"5051x3353",5050.71006193264,3353.48553491134
"5048x5949",5048.34991523371,5948.74323080649
"5091x630",5090.88997729484,629.664028543626
"5078x5550",5077.72668170753,5550.12488867779
"5116x1531",5116.01012182556,1530.82171646766
"5118x880",5117.80821030222,880.173508585181
"5129x6037",5129.01778547975,6037.39547610361
"5154x4778",5154.426561541,4777.78197441103
"5138x4913",5137.61989861232,4912.56654206565
"5184x994",5183.54479575352,994.053404108008
"5172x5235",5172.4494485078,5234.50901907293
"5190x3948",5190.49961757753,3948.11392713114
"5203x1124",5202.56377363533,1124.16172245607
"5219x1892",5219.1369835936,1891.69407656322
"5211x2607",5210.75842113073,2606.89102240689
"5203x2895",5202.83892760936,2894.8003591739
"5213x2740",5213.43003369572,2740.13347956005
"5207x385",5206.91042877907,384.923691860465
"5219x166",5218.9946504706,165.961990185826
"5247x1284",5247.4102749429,1283.59435080517
"5227x2273",5227.3107239849,2272.87030535868
"5218x6328",5217.95657044102,6328.42805479101
"5262x1801",5262.30989656699,1800.53974322856
"5252x5910",5252.14031335489,5910.42556577966
"5271x3021",5271.36307519641,3021.25247423732
"5277x6161",5277.11796747335,6161.40759473971
"5275x3504",5275.02580203777,3504.03655288685
"5314x4858",5313.76368620835,4858.34099536061
"5272x5434",5271.6327757449,5433.55650810246
"5298x4727",5298.41334215347,4727.06579483004
"5304x1513",5304.25351331361,1512.86978550296
"5333x95",5333.33588937372,95.3912666837782
"5343x5027",5343.19572830859,5027.33857840478
"5382x6558",5382.15898926655,6557.78387745975
"5331x2045",5331.36577692073,2045.49883284279
"5331x3871",5331.48679529569,3870.96794040095
"5349x6081",5349.16247582205,6081.37645067698
"5352x2839",5351.82124664619,2838.92965742505
"5405x648",5404.5802860102,648.37065806246
"5357x6253",5356.51966476262,6252.56629834254
"5362x2282",5362.23857690966,2282.14405301709
"5380x4618",5380.39450579467,4617.96238342373
"5389x4497",5389.01557658142,4497.48795603851
"5387x1744",5386.7492206306,1744.16191152677
"5426x4374",5426.31407804132,4373.92512346108
"5479x5613",5479.49097027258,5612.5511219959
